movieId,title,genres,streaming
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,None
616,"Aristocats, The (1970)",Animation|Children,None
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,None
618,Two Much (1995),Comedy|Romance,None
619,Ed (1996),Comedy,None
626,"Thin Line Between Love and Hate, A (1996)",Comedy,None
627,"Last Supper, The (1995)",Drama|Thriller,None
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,None
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,None
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,None
633,Denise Calls Up (1995),Comedy,None
634,Theodore Rex (1995),Comedy,None
635,"Family Thing, A (1996)",Comedy|Drama,None
636,Frisk (1995),Drama,None
637,Sgt. Bilko (1996),Comedy,None
638,Jack and Sarah (1995),Romance,None
639,Girl 6 (1996),Comedy|Drama,None
640,Diabolique (1996),Drama|Thriller,None
645,Nelly & Monsieur Arnaud (1995),Drama,None
647,Courage Under Fire (1996),Action|Crime|Drama|War,None
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,None
649,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,None
650,Moll Flanders (1996),Drama,None
653,Dragonheart (1996),Action|Adventure|Fantasy,None
656,Eddie (1996),Comedy,None
661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,None
662,Fear (1996),Thriller,None
663,Kids in the Hall: Brain Candy (1996),Comedy,None
665,Underground (1995),Comedy|Drama|War,None
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,None
668,Song of the Little Road (Pather Panchali) (1955),Drama,None
670,"World of Apu, The (Apur Sansar) (1959)",Drama,None
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,None
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,None
674,Barbarella (1968),Adventure|Comedy|Sci-Fi,None
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,None
679,"Run of the Country, The (1995)",Drama,None
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,None
685,It's My Party (1996),Drama,None
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,None
691,Mrs. Winterbourne (1996),Comedy|Romance,None
692,Solo (1996),Action|Sci-Fi|Thriller,None
694,"Substitute, The (1996)",Action|Crime|Drama,None
695,True Crime (1996),Mystery|Thriller,None
697,Feeling Minnesota (1996),Drama|Romance,None
698,Delta of Venus (1995),Drama,None
700,Angus (1995),Comedy,None
703,Boys (1996),Drama,None
704,"Quest, The (1996)",Action|Adventure,None
706,Sunset Park (1996),Drama,None
707,Mulholland Falls (1996),Crime|Drama|Thriller,None
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,None
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,None
710,Celtic Pride (1996),Comedy,None
711,Flipper (1996),Adventure|Children,None
714,Dead Man (1995),Drama|Mystery|Western,None
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,None
718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,None
719,Multiplicity (1996),Comedy,None
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,None
722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,None
724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,None
725,"Great White Hype, The (1996)",Comedy,None
726,Last Dance (1996),Drama,None
728,Cold Comfort Farm (1995),Comedy,None
731,Heaven's Prisoners (1996),Crime|Thriller,None
733,"Rock, The (1996)",Action|Adventure|Thriller,None
735,Cemetery Man (Dellamorte Dellamore) (1994),Horror,None
736,Twister (1996),Action|Adventure|Romance|Thriller,None
737,Barb Wire (1996),Action|Sci-Fi,None
741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,None
742,Thinner (1996),Horror|Thriller,None
743,Spy Hard (1996),Comedy,None
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,None
747,"Stupids, The (1996)",Comedy,None
748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,None
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,None
757,Ashes of Time (Dung che sai duk) (1994),Drama,None
759,Maya Lin: A Strong Clear Vision (1994),Documentary,None
760,Stalingrad (1993),Drama|War,None
761,"Phantom, The (1996)",Action|Adventure,None
762,Striptease (1996),Comedy|Crime,None
764,Heavy (1995),Drama|Romance,None
765,Jack (1996),Comedy|Drama,None
766,I Shot Andy Warhol (1996),Drama,None
773,Touki Bouki (1973),Drama,None
775,Spirits of the Dead (1968),Horror|Mystery,None
778,Trainspotting (1996),Comedy|Crime|Drama,None
779,Til There Was You (1997),Drama|Romance,None
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,None
781,Stealing Beauty (1996),Drama,None
782,"Fan, The (1996)",Drama|Thriller,None
783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,None
784,"Cable Guy, The (1996)",Comedy|Thriller,None
785,Kingpin (1996),Comedy,None
786,Eraser (1996),Action|Drama|Thriller,None
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,None
790,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama,None
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary,None
795,Somebody to Love (1994),Drama,None
798,Daylight (1996),Action|Adventure|Drama|Thriller,None
799,"Frighteners, The (1996)",Comedy|Horror|Thriller,None
800,Lone Star (1996),Drama|Mystery|Western,None
801,Harriet the Spy (1996),Children|Comedy,None
802,Phenomenon (1996),Drama|Romance,None
803,Walking and Talking (1996),Comedy|Drama|Romance,None
804,She's the One (1996),Comedy|Romance,None
805,"Time to Kill, A (1996)",Drama|Thriller,None
806,American Buffalo (1996),Crime|Drama,None
808,Alaska (1996),Adventure|Children,None
809,Fled (1996),Action|Adventure,None
810,Kazaam (1996),Children|Comedy|Fantasy,None
813,Larger Than Life (1996),Comedy,None
818,"Very Brady Sequel, A (1996)",Comedy,None
823,"Collector, The (La collectionneuse) (1967)",Drama,None
824,Kaspar Hauser (1993),Drama|Mystery,None
828,"Adventures of Pinocchio, The (1996)",Adventure|Children,None
829,Joe's Apartment (1996),Comedy|Fantasy|Musical,None
830,"First Wives Club, The (1996)",Comedy,None
832,Ransom (1996),Crime|Thriller,None
833,High School High (1996),Comedy,None
835,Foxfire (1996),Drama,None
836,Chain Reaction (1996),Action|Adventure|Thriller,None
837,Matilda (1996),Children|Comedy|Fantasy,None
838,Emma (1996),Comedy|Drama|Romance,None
839,"Crow: City of Angels, The (1996)",Action|Thriller,None
840,House Arrest (1996),Children|Comedy,None
841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,None
842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,None
848,"Spitfire Grill, The (1996)",Drama,None
849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,None
851,Basquiat (1996),Drama,None
852,Tin Cup (1996),Comedy|Drama|Romance,None
858,"Godfather, The (1972)",Crime|Drama,None
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,None
866,Bound (1996),Crime|Drama|Romance|Thriller,None
867,Carpool (1996),Comedy|Crime,None
869,Kansas City (1996),Crime|Drama|Musical|Thriller,None
870,Gone Fishin' (1997),Comedy,None
875,Nothing to Lose (1994),Action|Crime|Drama,None
876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,None
879,"Relic, The (1997)",Horror|Thriller,None
880,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,None
881,First Kid (1996),Children|Comedy,None
882,"Trigger Effect, The (1996)",Drama|Thriller,None
885,Bogus (1996),Children|Drama|Fantasy,None
886,Bulletproof (1996),Action|Comedy|Crime,None
888,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical,None
889,1-900 (06) (1994),Drama|Romance,None
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller,None
892,Twelfth Night (1996),Comedy|Drama|Romance,None
893,Mother Night (1996),Drama,None
896,Wild Reeds (Les roseaux sauvages) (1994),Drama,None
897,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,None
898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,None
899,Singin' in the Rain (1952),Comedy|Musical|Romance,None
900,"American in Paris, An (1951)",Musical|Romance,None
901,Funny Face (1957),Comedy|Musical,None
902,Breakfast at Tiffany's (1961),Drama|Romance,None
903,Vertigo (1958),Drama|Mystery|Romance|Thriller,None
904,Rear Window (1954),Mystery|Thriller,None
905,It Happened One Night (1934),Comedy|Romance,None
906,Gaslight (1944),Drama|Thriller,None
907,"Gay Divorcee, The (1934)",Comedy|Musical|Romance,None
908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,None
909,"Apartment, The (1960)",Comedy|Drama|Romance,None
910,Some Like It Hot (1959),Comedy|Crime,None
911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,None
912,Casablanca (1942),Drama|Romance,None
913,"Maltese Falcon, The (1941)",Film-Noir|Mystery,None
914,My Fair Lady (1964),Comedy|Drama|Musical|Romance,None
915,Sabrina (1954),Comedy|Romance,None
916,Roman Holiday (1953),Comedy|Drama|Romance,None
917,"Little Princess, The (1939)",Children|Drama,None
918,Meet Me in St. Louis (1944),Musical,None
919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,None
920,Gone with the Wind (1939),Drama|Romance|War,None
921,My Favorite Year (1982),Comedy,None
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,None
923,Citizen Kane (1941),Drama|Mystery,None
924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,None
926,All About Eve (1950),Drama,None
927,"Women, The (1939)",Comedy,None
928,Rebecca (1940),Drama|Mystery|Romance|Thriller,None
929,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller,None
930,Notorious (1946),Film-Noir|Romance|Thriller,None
931,Spellbound (1945),Mystery|Romance|Thriller,None
932,"Affair to Remember, An (1957)",Drama|Romance,None
933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,None
934,Father of the Bride (1950),Comedy,None
935,"Band Wagon, The (1953)",Comedy|Musical,None
936,Ninotchka (1939),Comedy|Romance,None
937,Love in the Afternoon (1957),Comedy|Romance,None
938,Gigi (1958),Musical,None
940,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance,None
941,"Mark of Zorro, The (1940)",Adventure,None
942,Laura (1944),Crime|Film-Noir|Mystery,None
943,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance,None
944,Lost Horizon (1937),Drama,None
945,Top Hat (1935),Comedy|Musical|Romance,None
946,To Be or Not to Be (1942),Comedy|Drama|War,None
947,My Man Godfrey (1936),Comedy|Romance,None
948,Giant (1956),Drama|Romance|Western,None
949,East of Eden (1955),Drama,None
950,"Thin Man, The (1934)",Comedy|Crime,None
951,His Girl Friday (1940),Comedy|Romance,None
952,Around the World in 80 Days (1956),Adventure|Comedy,None
953,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance,None
954,Mr. Smith Goes to Washington (1939),Drama,None
955,Bringing Up Baby (1938),Comedy|Romance,None
956,Penny Serenade (1941),Drama|Romance,None
959,Of Human Bondage (1934),Drama,None
961,Little Lord Fauntleroy (1936),Drama,None
963,"Inspector General, The (1949)",Musical,None
965,"39 Steps, The (1935)",Drama|Mystery|Thriller,None
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller,None
969,"African Queen, The (1951)",Adventure|Comedy|Romance|War,None
970,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance,None
971,Cat on a Hot Tin Roof (1958),Drama,None
973,Meet John Doe (1941),Comedy|Drama,None
976,"Farewell to Arms, A (1932)",Romance|War,None
979,Nothing Personal (1995),Drama|War,None
981,Dangerous Ground (1997),Drama,None
982,Picnic (1955),Drama,None
984,"Pompatus of Love, The (1996)",Comedy|Drama,None
986,Fly Away Home (1996),Adventure|Children,None
987,Bliss (1997),Drama|Romance,None
988,Grace of My Heart (1996),Comedy|Drama,None
990,Maximum Risk (1996),Action|Adventure|Thriller,None
991,Michael Collins (1996),Drama,None
993,Infinity (1996),Drama,None
994,Big Night (1996),Comedy|Drama,None
996,Last Man Standing (1996),Action|Crime|Drama|Thriller,None
998,Set It Off (1996),Action|Crime,None
999,2 Days in the Valley (1996),Crime|Film-Noir,None
1003,Extreme Measures (1996),Drama|Thriller,None
1004,"Glimmer Man, The (1996)",Action|Thriller,None
1005,D3: The Mighty Ducks (1996),Children|Comedy,None
1006,"Chamber, The (1996)",Drama,None
1007,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western,None
1008,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western,None
1009,Escape to Witch Mountain (1975),Adventure|Children|Fantasy,None
1010,"Love Bug, The (1969)",Children|Comedy,None
1011,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance,None
1012,Old Yeller (1957),Children|Drama,None
1013,"Parent Trap, The (1961)",Children|Comedy|Romance,None
1014,Pollyanna (1960),Children|Comedy|Drama,None
1015,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama,None
1016,"Shaggy Dog, The (1959)",Children|Comedy,None
1017,Swiss Family Robinson (1960),Adventure|Children,None
1018,That Darn Cat! (1965),Children|Comedy|Mystery,None
1019,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi,None
1020,Cool Runnings (1993),Comedy,None
1021,Angels in the Outfield (1994),Children|Comedy,None
1022,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance,None
1023,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical,None
1024,"Three Caballeros, The (1945)",Animation|Children|Musical,None
1025,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical,None
1027,Robin Hood: Prince of Thieves (1991),Adventure|Drama,None
1028,Mary Poppins (1964),Children|Comedy|Fantasy|Musical,None
1029,Dumbo (1941),Animation|Children|Drama|Musical,None
1030,Pete's Dragon (1977),Adventure|Animation|Children|Musical,None
1031,Bedknobs and Broomsticks (1971),Adventure|Children|Musical,None
1032,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical,None
1033,"Fox and the Hound, The (1981)",Animation|Children|Drama,None
1034,Freeway (1996),Comedy|Crime|Drama|Thriller,None
1035,"Sound of Music, The (1965)",Musical|Romance,None
1036,Die Hard (1988),Action|Crime|Thriller,None
1037,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller,None
1040,"Secret Agent, The (1996)",Drama,None
1041,Secrets & Lies (1996),Drama,None
1042,That Thing You Do! (1996),Comedy|Drama,None
1043,To Gillian on Her 37th Birthday (1996),Drama|Romance,None
1046,Beautiful Thing (1996),Drama|Romance,None
1047,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller,None
1049,"Ghost and the Darkness, The (1996)",Action|Adventure,None
1050,Looking for Richard (1996),Documentary|Drama,None
1051,Trees Lounge (1996),Drama,None
1053,Normal Life (1996),Crime|Drama|Romance,None
1054,Get on the Bus (1996),Drama,None
1055,Shadow Conspiracy (1997),Thriller,None
1056,Jude (1996),Drama,None
1057,Everyone Says I Love You (1996),Comedy|Musical|Romance,None
1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,None
1060,Swingers (1996),Comedy|Drama,None
1061,Sleepers (1996),Thriller,None
1064,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance,None
1066,Shall We Dance (1937),Comedy|Musical|Romance,None
1068,Crossfire (1947),Crime|Film-Noir,None
1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical,None
1076,"Innocents, The (1961)",Drama|Horror|Thriller,None
1077,Sleeper (1973),Comedy|Sci-Fi,None
1078,Bananas (1971),Comedy|War,None
1079,"Fish Called Wanda, A (1988)",Comedy|Crime,None
1080,Monty Python's Life of Brian (1979),Comedy,None
1081,Victor/Victoria (1982),Comedy|Musical|Romance,None
1082,"Candidate, The (1972)",Drama,None
1083,"Great Race, The (1965)",Comedy|Musical,None
1084,Bonnie and Clyde (1967),Crime|Drama,None
1085,"Old Man and the Sea, The (1958)",Adventure|Drama,None
1086,Dial M for Murder (1954),Crime|Mystery|Thriller,None
1088,Dirty Dancing (1987),Drama|Musical|Romance,None
1089,Reservoir Dogs (1992),Crime|Mystery|Thriller,None
1090,Platoon (1986),Drama|War,None
1091,Weekend at Bernie's (1989),Comedy,None
1092,Basic Instinct (1992),Crime|Mystery|Thriller,None
1093,"Doors, The (1991)",Drama,None
1094,"Crying Game, The (1992)",Drama|Romance|Thriller,None
1095,Glengarry Glen Ross (1992),Drama,None
1096,Sophie's Choice (1982),Drama,None
1097,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi,None
1099,"Christmas Carol, A (1938)",Children|Drama|Fantasy,None
1100,Days of Thunder (1990),Action|Drama|Romance,None
1101,Top Gun (1986),Action|Romance,None
1103,Rebel Without a Cause (1955),Drama,None
1104,"Streetcar Named Desire, A (1951)",Drama,None
1105,Children of the Corn IV: The Gathering (1996),Horror,None
1107,Loser (1991),Comedy,None
1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary,None
1112,Palookaville (1996),Action|Comedy|Drama,None
1114,"Funeral, The (1996)",Crime|Drama,None
1116,"Single Girl, A (Fille seule, La) (1995)",Drama,None
1117,"Eighth Day, The (Huitième jour, Le) (1996)",Drama,None
1119,Drunks (1995),Drama,None
1120,"People vs. Larry Flynt, The (1996)",Comedy|Drama,None
1121,Glory Daze (1995),Drama,None
1123,"Perfect Candidate, A (1996)",Documentary,None
1124,On Golden Pond (1981),Drama,None
1125,"Return of the Pink Panther, The (1975)",Comedy|Crime,None
1126,Drop Dead Fred (1991),Comedy|Fantasy,None
1127,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller,None
1128,"Fog, The (1980)",Horror,None
1129,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller,None
1130,"Howling, The (1980)",Horror|Mystery,None
